n_layers,n_neurons,transfer_func,learn_rate,algorithm,max_iter,test_accuracy
3,10,identity,0.01,lbfgs,100,0.7053638835536238
3,10,identity,0.01,lbfgs,200,0.6586233309912529
3,10,identity,0.01,lbfgs,300,0.699318410048132
3,10,identity,0.1,adam,100,0.7155857358706641
3,10,identity,0.1,adam,200,0.6713277483089921
3,10,identity,0.1,adam,300,0.6190065189621541
3,10,identity,0.1,lbfgs,100,0.7089840485065952
3,10,identity,0.1,lbfgs,200,0.6630636415857025
3,10,identity,0.1,lbfgs,300,0.7155454228032065
3,10,logistic,0.001,adam,100,0.2578789244558435
3,10,logistic,0.001,adam,200,0.3854423475653115
3,10,logistic,0.001,adam,300,0.46104238056884483
3,10,logistic,0.001,lbfgs,100,0.8796182180942633
3,10,logistic,0.001,lbfgs,200,0.9517397947428822
3,10,logistic,0.001,lbfgs,300,0.9718512120988043
3,10,logistic,0.01,adam,100,0.8756621978140902
3,10,logistic,0.01,adam,200,0.974298908871756
3,10,logistic,0.01,adam,300,0.9463818051571775
3,10,logistic,0.01,lbfgs,100,0.8431571575200414
3,10,logistic,0.01,lbfgs,200,0.9435726566166804
3,10,logistic,0.01,lbfgs,300,0.9585546242899692
3,10,logistic,0.1,adam,100,0.9717498129305058
3,10,logistic,0.1,adam,200,0.9592051524385068
3,10,logistic,0.1,adam,300,0.9831025050806117
3,10,logistic,0.1,lbfgs,100,0.8949337761303775
3,10,logistic,0.1,lbfgs,200,0.9456589232638639
3,10,logistic,0.1,lbfgs,300,0.9718745672929978
3,10,tanh,0.001,adam,100,0.907668116888841
3,10,tanh,0.001,adam,200,0.9570855184215856
3,10,tanh,0.001,adam,300,0.9635929185131353
3,10,tanh,0.001,lbfgs,100,0.9518988532173633
3,10,tanh,0.001,lbfgs,200,0.9714518767845733
3,10,tanh,0.001,lbfgs,300,0.9859132042707885
3,10,tanh,0.01,adam,100,0.9770107794511842
3,10,tanh,0.01,adam,200,0.9843757463338851
3,10,tanh,0.01,adam,300,0.9874183486465942
3,10,tanh,0.01,lbfgs,100,0.9665617200514489
3,10,tanh,0.01,lbfgs,200,0.970867015847809
3,10,tanh,0.01,lbfgs,300,0.981356508076042
3,10,tanh,0.1,adam,100,0.8813250495349356
3,10,tanh,0.1,adam,200,0.9462615627688205
3,10,tanh,0.1,adam,300,0.9667479525467362
3,10,tanh,0.1,lbfgs,100,0.9623815598747703
3,10,tanh,0.1,lbfgs,200,0.9695321995078017
3,10,tanh,0.1,lbfgs,300,0.9746217411617384
3,10,relu,0.001,adam,100,0.8275161288864983
3,10,relu,0.001,adam,200,0.7931817629474093
3,10,relu,0.001,adam,300,0.9106366318273107
3,10,relu,0.001,lbfgs,100,0.9704131755341892
3,10,relu,0.001,lbfgs,200,0.972077398242901
3,10,relu,0.001,lbfgs,300,0.9611452559734672
3,10,relu,0.01,adam,100,0.9659307542226874
3,10,relu,0.01,adam,200,0.9762419262664066
3,10,relu,0.01,adam,300,0.972817013469859
3,10,relu,0.01,lbfgs,100,0.9678568585887503
3,10,relu,0.01,lbfgs,200,0.9668676471884452
3,10,relu,0.01,lbfgs,300,0.9726339450083579
3,10,relu,0.1,adam,100,0.47735144237568344
3,10,relu,0.1,adam,200,0.9370106153691495
3,10,relu,0.1,adam,300,0.9476697942312674
3,10,relu,0.1,lbfgs,100,0.8156797860876319
3,10,relu,0.1,lbfgs,200,0.9739730129785209
3,10,relu,0.1,lbfgs,300,0.9864417982630581
3,20,identity,0.001,adam,100,0.7011226648567475
3,20,identity,0.001,adam,200,0.7065922575290771
3,20,identity,0.001,adam,300,0.7058851958584824
3,20,identity,0.001,lbfgs,100,0.667814868749564
3,20,identity,0.001,lbfgs,200,0.6821655464955101
3,20,identity,0.001,lbfgs,300,0.68614838273935
3,20,identity,0.01,adam,100,0.6988213979847954
3,20,identity,0.01,adam,200,0.6868174896089881
3,20,identity,0.01,adam,300,0.6647732207455208
3,20,identity,0.01,lbfgs,100,0.6496513143961843
3,20,identity,0.01,lbfgs,200,0.6845339781561013
3,20,identity,0.01,lbfgs,300,0.6751604056949905
3,20,identity,0.1,adam,100,0.22634203516505796
3,20,identity,0.1,adam,200,0.6750532468021554
3,20,identity,0.1,adam,300,0.7030622388973677
3,20,identity,0.1,lbfgs,100,0.6866821143006427
3,20,identity,0.1,lbfgs,200,0.6745427742973714
3,20,identity,0.1,lbfgs,300,0.6446432039005099
3,20,logistic,0.001,adam,100,0.37734027394176184
3,20,logistic,0.001,adam,200,0.42327987965011266
3,20,logistic,0.001,adam,300,0.5239752827023769
3,20,logistic,0.001,lbfgs,100,0.9230290634318866
3,20,logistic,0.001,lbfgs,200,0.9744342089688971
3,20,logistic,0.001,lbfgs,300,0.9701536797659345
3,20,logistic,0.01,adam,100,0.9785402782805284
3,20,logistic,0.01,adam,200,0.9798748979828096
3,20,logistic,0.01,adam,300,0.95832766911758
3,20,logistic,0.01,lbfgs,100,0.9345672926509137
3,20,logistic,0.01,lbfgs,200,0.9627025089166268
3,20,logistic,0.01,lbfgs,300,0.9823114331957719
3,20,logistic,0.1,adam,100,0.9741346486699849
3,20,logistic,0.1,adam,200,0.9794540860001468
3,20,logistic,0.1,adam,300,0.9673645047022337
3,20,logistic,0.1,lbfgs,100,0.9166897220554815
3,20,logistic,0.1,lbfgs,200,0.9715349296656886
3,20,logistic,0.1,lbfgs,300,0.985438713879649
3,20,tanh,0.001,adam,100,0.9571782297605125
3,20,tanh,0.001,adam,200,0.9492599706498419
3,20,tanh,0.001,adam,300,0.9794260147864405
3,20,tanh,0.001,lbfgs,100,0.9592350885342491
3,20,tanh,0.001,lbfgs,200,0.9637705692748166
3,20,tanh,0.001,lbfgs,300,0.9847225406280602
3,20,tanh,0.01,adam,100,0.975484409544001
3,20,tanh,0.01,adam,200,0.9864884088961893
3,20,tanh,0.01,adam,300,0.9776032816995947
3,20,tanh,0.01,lbfgs,100,0.9859900449296659
3,20,tanh,0.01,lbfgs,200,0.9778833300841206
3,20,tanh,0.01,lbfgs,300,0.9760917787007904
3,20,tanh,0.1,adam,100,0.9729858586510103
3,20,tanh,0.1,adam,200,0.8253563823791176
3,20,tanh,0.1,adam,300,0.9250373481318672
3,20,tanh,0.1,lbfgs,100,0.9668671156856949
3,20,tanh,0.1,lbfgs,200,0.9869612971043749
3,20,tanh,0.1,lbfgs,300,0.9865800873324237
3,20,relu,0.001,adam,100,0.971495451232774
3,20,relu,0.001,adam,200,0.977041234334285
3,20,relu,0.001,adam,300,0.9773994435232612
3,20,relu,0.001,lbfgs,100,0.9659101081116491
3,20,relu,0.001,lbfgs,200,0.9845440698800317
3,20,relu,0.001,lbfgs,300,0.9879449479515778
3,20,relu,0.01,adam,100,0.9818436954218419
3,20,relu,0.01,adam,200,0.9809111439741871
3,20,relu,0.01,adam,300,0.9850067243444538
3,20,relu,0.01,lbfgs,100,0.9714763161481195
3,20,relu,0.01,lbfgs,200,0.9889287693583388
3,20,relu,0.01,lbfgs,300,0.9745985943769295
3,20,relu,0.1,adam,100,0.9618498202454473
3,20,relu,0.1,adam,200,0.9176764975203315
3,20,relu,0.1,adam,300,0.943477850134548
3,20,relu,0.1,lbfgs,100,0.9702037523623198
3,20,relu,0.1,lbfgs,200,0.9856358943728801
3,20,relu,0.1,lbfgs,300,0.9947260492855446
